Run # 0
======
iter 0 : [0.9379087866881858, 1.0, 0.6735966735966736, 0.6632016632016632, (31, 157, 324, 0)]
iter 1 : [1.2332044446551036, 0.7741935483870968, 0.12058212058212059, 0.8268057139024881, (24, 423, 58, 7)]
iter 2 : [0.9452591690290024, 1.0, 0.6632016632016632, 0.6683991683991684, (31, 162, 319, 0)]
iter 3 : [0.9342656747826361, 0.9354838709677419, 0.6756756756756757, 0.6299040976460331, (29, 156, 325, 2)]
iter 4 : [1.0445200186242531, 0.967741935483871, 0.5218295218295218, 0.7229562068271747, (30, 230, 251, 1)]
iter 5 : [1.250433577202242, 0.9354838709677419, 0.22245322245322247, 0.8565153242572596, (29, 374, 107, 2)]
iter 6 : [1.2426754023083977, 0.9032258064516129, 0.22245322245322247, 0.8403862919991951, (28, 374, 107, 3)]
iter 7 : [0.7071067811865477, 1.0, 1.0, 0.5, (31, 0, 481, 0)]
iter 8 : [1.2331925678492592, 0.9032258064516129, 0.23700623700623702, 0.8331097847226879, (28, 367, 114, 3)]
iter 9 : [1.2678633902107268, 0.9032258064516129, 0.18295218295218296, 0.860136811749715, (28, 393, 88, 3)]
iter 10 : [1.2447333857979164, 0.8064516129032258, 0.14137214137214138, 0.8325397357655422, (25, 413, 68, 6)]
iter 11 : [1.2455963082116353, 0.8064516129032258, 0.1392931392931393, 0.8335792368050432, (25, 414, 67, 6)]
iter 12 : [1.2356672868800593, 0.8064516129032258, 0.16216216216216217, 0.8221447253705317, (25, 403, 78, 6)]
iter 13 : [1.0858528023858853, 0.5483870967741935, 0.10810810810810811, 0.7201394943330427, (17, 429, 52, 14)]
iter 14 : [1.2606010768515825, 0.8387096774193549, 0.14553014553014554, 0.8465897659446047, (26, 411, 70, 5)]
iter 15 : [1.225832783170233, 0.7741935483870968, 0.14137214137214138, 0.8164107035074777, (24, 413, 68, 7)]
iter 16 : [1.2755813437528787, 0.8709677419354839, 0.14760914760914762, 0.8616792971631682, (27, 410, 71, 4)]
iter 17 : [1.2831972304072985, 0.9032258064516129, 0.158004158004158, 0.8726108242237274, (28, 405, 76, 3)]
iter 18 : [1.1919218074241686, 0.7096774193548387, 0.12058212058212059, 0.7945476493863591, (22, 423, 58, 9)]
iter 19 : [1.2576124185176267, 0.8387096774193549, 0.15176715176715178, 0.8434712628261016, (26, 408, 73, 5)]
iter 20 : [1.2438621480772296, 0.8064516129032258, 0.14345114345114346, 0.8315002347260412, (25, 412, 69, 6)]
iter 21 : [1.2332044446551036, 0.7741935483870968, 0.12058212058212059, 0.8268057139024881, (24, 423, 58, 7)]
iter 22 : [1.2464507870038513, 0.8064516129032258, 0.13721413721413722, 0.8346187378445443, (25, 415, 66, 6)]
iter 23 : [1.2596124164910745, 0.8387096774193549, 0.14760914760914762, 0.8455502649051037, (26, 410, 71, 5)]
iter 24 : [1.215796711102471, 0.7419354838709677, 0.1101871101871102, 0.8158741868419288, (23, 428, 53, 8)]
iter 25 : [1.1496823742491804, 0.6451612903225806, 0.11850311850311851, 0.7633290859097311, (20, 424, 57, 11)]
iter 26 : [1.2193368480937676, 0.7741935483870968, 0.158004158004158, 0.8080946951914694, (24, 405, 76, 7)]
iter 27 : [1.2152148507588503, 0.7419354838709677, 0.11226611226611227, 0.8148346858024277, (23, 427, 54, 8)]
iter 28 : [1.2472966925010627, 0.8064516129032258, 0.13513513513513514, 0.8356582388840453, (25, 416, 65, 6)]
iter 29 : [1.255997478944276, 0.8064516129032258, 0.11226611226611227, 0.8470927503185568, (25, 427, 54, 6)]
Run # 1
======
iter 0 : [1.2555831390482286, 0.8387096774193549, 0.15592515592515593, 0.8413922607470995, (26, 406, 75, 5)]
iter 1 : [1.2503890131093534, 0.8387096774193549, 0.16632016632016633, 0.8361947555495943, (26, 401, 80, 5)]
iter 2 : [1.265896025262724, 0.9354838709677419, 0.1995841995841996, 0.8679498356917712, (29, 385, 96, 2)]
iter 3 : [1.2288861654051053, 0.7741935483870968, 0.13305613305613306, 0.8205687076654818, (24, 417, 64, 7)]
iter 4 : [1.2089074141106004, 0.7419354838709677, 0.13305613305613306, 0.8044396754074173, (23, 417, 64, 8)]
iter 5 : [1.2566013686642596, 0.8387096774193549, 0.15384615384615385, 0.8424317617866006, (26, 407, 74, 5)]
iter 6 : [1.1951535661720767, 0.7096774193548387, 0.10810810810810811, 0.8007846556233653, (22, 429, 52, 9)]
iter 7 : [1.0902757796714202, 0.5483870967741935, 0.07692307692307693, 0.7357320099255583, (17, 444, 37, 14)]
iter 8 : [1.204009267976849, 0.7741935483870968, 0.19334719334719336, 0.7904231775199517, (24, 388, 93, 7)]
iter 9 : [1.2201759270542032, 0.7741935483870968, 0.15592515592515593, 0.8091341962309704, (24, 406, 75, 7)]
iter 10 : [1.2127969018295932, 0.7419354838709677, 0.12058212058212059, 0.8106766816444235, (23, 423, 58, 8)]
iter 11 : [1.2676770644308841, 0.8709677419354839, 0.16216216216216217, 0.8544027898866609, (27, 403, 78, 4)]
iter 12 : [1.2733544271053718, 0.8709677419354839, 0.15176715176715178, 0.8596002950841661, (27, 408, 73, 4)]
iter 13 : [1.2486226183574494, 0.8709677419354839, 0.19542619542619544, 0.8377707732546442, (27, 387, 94, 4)]
iter 14 : [1.2054367376985733, 0.7419354838709677, 0.14345114345114346, 0.7992421702099122, (23, 412, 69, 8)]
iter 15 : [1.2332044446551036, 0.7741935483870968, 0.12058212058212059, 0.8268057139024881, (24, 423, 58, 7)]
