Run # 0
======
iter 0 : [0.8509712919716232, 0.9822485207100592, 0.7963470319634703, 0.5929507443732944, (166, 223, 872, 3)]
iter 1 : [0.8735670307425405, 0.9822485207100592, 0.7643835616438356, 0.6089324795331118, (166, 258, 837, 3)]
iter 2 : [0.9750247018488516, 0.9644970414201184, 0.6200913242009133, 0.6722028586096025, (163, 416, 679, 6)]
iter 3 : [0.961697986154286, 0.9704142011834319, 0.639269406392694, 0.665572397395369, (164, 395, 700, 5)]
iter 4 : [0.7071067811865477, 1.0, 1.0, 0.5, (169, 0, 1095, 0)]
iter 5 : [1.137843741815447, 0.9349112426035503, 0.38538812785388127, 0.7747615573748344, (158, 673, 422, 11)]
iter 6 : [1.0451865320705775, 0.9349112426035503, 0.5178082191780822, 0.708551511712734, (158, 528, 567, 11)]
iter 7 : [1.0081372759457425, 0.9704142011834319, 0.5735159817351598, 0.6984491097241361, (164, 467, 628, 5)]
iter 8 : [1.1486255874481324, 0.9053254437869822, 0.3634703196347032, 0.7709275620761395, (153, 697, 398, 16)]
iter 9 : [1.0459197361732249, 0.9644970414201184, 0.5196347031963471, 0.7224311691118857, (163, 526, 569, 6)]
iter 10 : [1.1498752039822806, 0.9053254437869822, 0.36164383561643837, 0.7718408040852718, (153, 699, 396, 16)]
iter 11 : [0.9749176562513171, 0.9822485207100592, 0.6210045662100456, 0.6806219772500068, (166, 415, 680, 3)]
iter 12 : [1.0987282163122447, 0.9644970414201184, 0.44474885844748857, 0.7598740914863149, (163, 608, 487, 6)]
iter 13 : [1.2531158988886815, 0.8461538461538461, 0.1680365296803653, 0.8390586582367404, (143, 911, 184, 26)]
iter 14 : [1.1389723824434146, 0.9112426035502958, 0.3789954337899543, 0.7661235848801706, (154, 680, 415, 15)]
iter 15 : [1.1127172579991076, 0.9526627218934911, 0.4237442922374429, 0.764459214828024, (161, 631, 464, 8)]
iter 16 : [0.8876534332366286, 0.9763313609467456, 0.7442922374429224, 0.6160195617519115, (165, 280, 815, 4)]
iter 17 : [1.1009395523267773, 0.9585798816568047, 0.4410958904109589, 0.7587419956229229, (162, 612, 483, 7)]
iter 18 : [1.0349328615820554, 0.9349112426035503, 0.5324200913242009, 0.7012455756396747, (158, 512, 583, 11)]
iter 19 : [1.114952427122634, 0.8757396449704142, 0.4045662100456621, 0.735586717462376, (148, 652, 443, 21)]
iter 20 : [0.7576416755733428, 0.9644970414201184, 0.9278538812785389, 0.5183215800707898, (163, 79, 1016, 6)]
iter 21 : [1.2273822500716907, 0.8284023668639053, 0.2009132420091324, 0.8137445624273865, (140, 875, 220, 29)]
iter 22 : [1.1446278550171616, 0.9112426035502958, 0.37077625570776257, 0.7702331739212667, (154, 689, 406, 15)]
iter 23 : [1.198249909794313, 0.9112426035502958, 0.2922374429223744, 0.8095025803139607, (154, 775, 320, 15)]
iter 24 : [1.1681678835516411, 0.9289940828402367, 0.3406392694063927, 0.794177406716922, (157, 722, 373, 12)]
iter 25 : [1.161930300458712, 0.9171597633136095, 0.3470319634703196, 0.7850638999216449, (155, 715, 380, 14)]
iter 26 : [1.080990005073373, 0.9704142011834319, 0.4703196347031963, 0.7500472832401177, (164, 580, 515, 5)]
iter 27 : [1.0411046983186598, 0.9585798816568047, 0.5260273972602739, 0.7162762421982654, (162, 519, 576, 7)]
iter 28 : [1.0340228528759154, 0.9585798816568047, 0.5360730593607306, 0.7112534111480371, (162, 508, 587, 7)]
iter 29 : [1.0464438579914543, 0.9053254437869822, 0.5114155251141552, 0.6969549593364135, (153, 535, 560, 16)]
Run # 1
======
iter 0 : [1.1706959987533028, 0.9289940828402367, 0.336986301369863, 0.7960038907351868, (157, 726, 369, 12)]
iter 1 : [1.1298584795949211, 0.9585798816568047, 0.4, 0.7792899408284023, (162, 657, 438, 7)]
iter 2 : [1.108475795379497, 0.9408284023668639, 0.428310502283105, 0.7562589500418795, (159, 626, 469, 10)]
iter 3 : [1.0532018939170467, 0.9467455621301775, 0.5077625570776255, 0.719491502526276, (160, 539, 556, 9)]
iter 4 : [1.1323461935261243, 0.9053254437869822, 0.3872146118721461, 0.759055415957418, (153, 671, 424, 16)]
iter 5 : [1.1053073147847408, 0.9289940828402367, 0.43105022831050227, 0.7489719272648673, (157, 623, 472, 12)]
iter 6 : [1.0266674365205863, 0.9881656804733728, 0.547945205479452, 0.7201102374969603, (167, 495, 600, 2)]
iter 7 : [1.1142241318886899, 0.9289940828402367, 0.4182648401826484, 0.7553646213287941, (157, 637, 458, 12)]
iter 8 : [1.2177466687295426, 0.893491124260355, 0.25662100456621006, 0.8184350598470724, (151, 814, 281, 18)]
iter 9 : [1.1813192051057122, 0.8757396449704142, 0.3050228310502283, 0.785358406960093, (148, 761, 334, 21)]
iter 10 : [1.0751810794705008, 0.9408284023668639, 0.4757990867579909, 0.7325146578044366, (159, 574, 521, 10)]
iter 11 : [1.1633484840626016, 0.8579881656804734, 0.32511415525114157, 0.766437005214666, (145, 739, 356, 24)]
