Run # 0
======
iter 0 : [0.7532099128042524, 1.0, 0.93480032599837, 0.5325998370008149, (142, 80, 1147, 0)]
iter 1 : [1.0460686708961358, 0.8591549295774648, 0.5012224938875306, 0.6789662178449671, (122, 612, 615, 20)]
iter 2 : [1.012976408765034, 0.8169014084507042, 0.537082314588427, 0.6399095469311387, (116, 568, 659, 26)]
iter 3 : [1.0090530102470434, 0.8943661971830986, 0.563162184189079, 0.6656020064970098, (127, 536, 691, 15)]
iter 4 : [0.963492722787151, 0.9084507042253521, 0.6308068459657702, 0.638821929129791, (129, 453, 774, 13)]
iter 5 : [0.9701510143126171, 0.9014084507042254, 0.6202118989405053, 0.64059827588186, (128, 466, 761, 14)]
iter 6 : [0.9424450288627385, 0.8661971830985915, 0.6536267318663407, 0.6062852256161254, (123, 425, 802, 19)]
iter 7 : [0.9639293532292226, 0.8591549295774648, 0.6210268948655256, 0.6190640173559696, (122, 465, 762, 20)]
iter 8 : [1.1140045273114274, 0.8169014084507042, 0.3830480847595762, 0.716926661845564, (116, 757, 470, 26)]
iter 9 : [1.051606147447528, 0.8380281690140845, 0.48655256723716384, 0.6757378008884605, (119, 630, 597, 23)]
iter 10 : [0.9684059812394602, 0.852112676056338, 0.612876935615322, 0.619617870220508, (121, 475, 752, 21)]
iter 11 : [0.9519358528059573, 0.7746478873239436, 0.6136919315403423, 0.5804779778918007, (110, 474, 753, 32)]
iter 12 : [1.0948202812277725, 0.7253521126760564, 0.35859820700896494, 0.6833769528335457, (103, 787, 440, 39)]
iter 13 : [1.000091976309037, 0.8450704225352113, 0.5647921760391198, 0.6401391232480458, (120, 534, 693, 22)]
iter 14 : [1.1134332553581723, 0.7887323943661971, 0.3691931540342298, 0.7097696201659837, (112, 774, 453, 30)]
iter 15 : [0.9935251240194469, 0.7676056338028169, 0.5476772616136919, 0.6099641860945626, (109, 555, 672, 33)]
iter 16 : [0.9266480392870522, 0.823943661971831, 0.6666666666666666, 0.5786384976525822, (117, 409, 818, 25)]
iter 17 : [0.9742996524496641, 0.8028169014084507, 0.5900570497147515, 0.6063799258468496, (114, 503, 724, 28)]
iter 18 : [0.9780459697853839, 0.8098591549295775, 0.58679706601467, 0.6115310444574538, (115, 507, 720, 27)]
iter 19 : [1.093731617676756, 0.7887323943661971, 0.40097799511002447, 0.6938771996280862, (112, 735, 492, 30)]
iter 20 : [1.0281367346647896, 0.8098591549295775, 0.5118174409127955, 0.6490208570083911, (115, 599, 628, 27)]
iter 21 : [1.0131285869525912, 0.8380281690140845, 0.5436022819885901, 0.6472129435127472, (119, 560, 667, 23)]
iter 22 : [0.9442009666059834, 0.8380281690140845, 0.6446617766911166, 0.596683196161484, (119, 436, 791, 23)]
iter 23 : [1.0365751428562864, 0.7676056338028169, 0.4808475957620212, 0.6433790190203978, (109, 637, 590, 33)]
iter 24 : [1.0837328385990943, 0.7253521126760564, 0.378158109209454, 0.6735970017333013, (103, 763, 464, 39)]
iter 25 : [1.013521828434288, 0.8169014084507042, 0.5362673186634067, 0.6403170448936488, (116, 569, 658, 26)]
iter 26 : [1.0124283393434101, 0.8098591549295775, 0.5354523227383863, 0.6372034160955956, (115, 570, 657, 27)]
iter 27 : [0.9871240867916549, 0.7816901408450704, 0.563162184189079, 0.6092639783279957, (111, 536, 691, 31)]
iter 28 : [1.040496616870441, 0.8450704225352113, 0.5052974735126324, 0.6698864745112894, (120, 607, 620, 22)]
iter 29 : [1.0074655566402415, 0.7816901408450704, 0.5321923390383048, 0.6247489009033829, (111, 574, 653, 31)]
Run # 1
======
iter 0 : [1.046554723908017, 0.7464788732394366, 0.4539527302363488, 0.6462630715015438, (106, 670, 557, 36)]
iter 1 : [0.9824896212444301, 0.8028169014084507, 0.5778321108394459, 0.6124923952845025, (114, 518, 709, 28)]
iter 2 : [0.9724474152008549, 0.8873239436619719, 0.6145069274653626, 0.6364085080983046, (126, 473, 754, 16)]
iter 3 : [1.0293690712870969, 0.795774647887324, 0.5044824775876121, 0.645646085149856, (113, 608, 619, 29)]
iter 4 : [1.0540516135471567, 0.7394366197183099, 0.43765281173594134, 0.6508919039911844, (105, 690, 537, 37)]
iter 5 : [1.056149087021078, 0.7253521126760564, 0.4254278728606357, 0.6499621199077104, (103, 705, 522, 39)]
iter 6 : [1.0533496470008572, 0.7816901408450704, 0.4612876935615322, 0.6602012236417691, (111, 661, 566, 31)]
iter 7 : [0.7071067811865477, 1.0, 1.0, 0.5, (142, 0, 1227, 0)]
iter 8 : [1.0850324894456147, 0.7887323943661971, 0.41483292583537085, 0.6869497342654131, (112, 718, 509, 30)]
iter 9 : [0.9768763220005905, 0.8309859154929577, 0.5949470252648736, 0.618019445114042, (118, 497, 730, 24)]
iter 10 : [1.0413258503802518, 0.7816901408450704, 0.4800325998370008, 0.6508287705040349, (111, 638, 589, 31)]
iter 11 : [1.0895409354555423, 0.6408450704225352, 0.2860635696821516, 0.6773907503701918, (91, 876, 351, 51)]
iter 12 : [1.0225075947115387, 0.8380281690140845, 0.5297473512632437, 0.6541404088754204, (119, 577, 650, 23)]
iter 13 : [1.0993630895475892, 0.7535211267605634, 0.37082314588427057, 0.6913489904381465, (107, 772, 455, 35)]
iter 14 : [1.0810251243765518, 0.8098591549295775, 0.4311328443357783, 0.6893631552968996, (115, 698, 529, 27)]
iter 15 : [0.9577142706524391, 0.8098591549295775, 0.6169519152404238, 0.5964536198445769, (115, 470, 757, 27)]
iter 16 : [1.0306730096877148, 0.8028169014084507, 0.5052974735126324, 0.6487597139479092, (114, 607, 620, 28)]
