Run # 0
======
iter 0 : [1.1704476554587084, 0.9287128712871288, 0.3372859025032938, 0.7957134843919175, (469, 503, 256, 36)]
iter 1 : [1.0705485543398465, 0.9663366336633663, 0.48484848484848486, 0.7407440744074407, (488, 391, 368, 17)]
iter 2 : [1.2275947111725514, 0.9247524752475248, 0.25296442687747034, 0.8358940241850272, (467, 567, 192, 38)]
iter 3 : [1.0985268400893466, 0.9683168316831683, 0.4453227931488801, 0.7614970192671442, (489, 421, 338, 16)]
iter 4 : [1.083455060399792, 0.9643564356435643, 0.466403162055336, 0.7489766367941142, (487, 405, 354, 18)]
iter 5 : [0.7071067811865477, 1.0, 1.0, 0.5, (505, 0, 759, 0)]
iter 6 : [1.0501880175367917, 0.9683168316831683, 0.5138339920948617, 0.7272414197941534, (489, 369, 390, 16)]
iter 7 : [1.1541268125593107, 0.9366336633663367, 0.36231884057971014, 0.7871574113933132, (473, 484, 275, 32)]
iter 8 : [1.1798666265333095, 0.9445544554455445, 0.32674571805006586, 0.8089043686977393, (477, 511, 248, 28)]
iter 9 : [1.1584039411626688, 0.9504950495049505, 0.3583662714097497, 0.7960643890476004, (480, 487, 272, 25)]
iter 10 : [1.0157774205164332, 0.9683168316831683, 0.5625823451910409, 0.7028672432460636, (489, 332, 427, 16)]
iter 11 : [1.02057750470818, 0.9722772277227723, 0.5559947299077734, 0.7081412489074994, (491, 337, 422, 14)]
iter 12 : [1.1983249928459452, 0.9386138613861386, 0.29907773386034253, 0.819768063762898, (474, 532, 227, 31)]
iter 13 : [1.0446909063211898, 0.9702970297029703, 0.5217391304347826, 0.7242789496340938, (490, 363, 396, 15)]
iter 14 : [1.1304024842981881, 0.9584158415841584, 0.39920948616600793, 0.7796031777090753, (484, 456, 303, 21)]
iter 15 : [1.169712494965629, 0.9366336633663367, 0.33992094861660077, 0.7983563573748679, (473, 501, 258, 32)]
iter 16 : [1.1738801882233356, 0.9405940594059405, 0.3346508563899868, 0.8029716015079769, (475, 505, 254, 30)]
iter 17 : [1.1407949447894663, 0.9405940594059405, 0.3820816864295125, 0.779256186488214, (475, 469, 290, 30)]
iter 18 : [1.0391100314044062, 0.9702970297029703, 0.5296442687747036, 0.7203263804641333, (490, 357, 402, 15)]
iter 19 : [1.1664268386671797, 0.9148514851485149, 0.33992094861660077, 0.7874652682659571, (462, 501, 258, 43)]
iter 20 : [1.0909920620197195, 0.9663366336633663, 0.45586297760210803, 0.7552368280306292, (488, 413, 346, 17)]
iter 21 : [1.1162960000696538, 0.9445544554455445, 0.4176548089591568, 0.7634498232431939, (477, 442, 317, 28)]
iter 22 : [1.1535969282820073, 0.9485148514851485, 0.36495388669301715, 0.7917804823960657, (479, 482, 277, 26)]
iter 23 : [1.1828104657832044, 0.9207920792079208, 0.31752305665349145, 0.8016345112772147, (465, 518, 241, 40)]
iter 24 : [1.177950168272553, 0.9366336633663367, 0.32806324110671936, 0.8042852111298087, (473, 510, 249, 32)]
iter 25 : [1.0343790874797847, 0.9683168316831683, 0.5362318840579711, 0.7160424738125986, (489, 352, 407, 16)]
iter 26 : [1.1731105083964106, 0.9346534653465347, 0.3346508563899868, 0.8000013044782739, (472, 505, 254, 33)]
iter 27 : [1.2200502273209617, 0.9227722772277228, 0.2635046113306983, 0.8296338329485123, (466, 559, 200, 39)]
iter 28 : [1.0512799023619799, 0.9722772277227723, 0.5125164690382081, 0.7298803793422821, (491, 370, 389, 14)]
iter 29 : [1.0190387975313615, 0.9584158415841584, 0.5573122529644269, 0.7005517943098658, (484, 336, 423, 21)]
Run # 1
======
iter 0 : [1.1627042563834813, 0.8910891089108911, 0.3386034255599473, 0.776242841675472, (450, 502, 257, 55)]
iter 1 : [1.023499345997154, 0.9762376237623762, 0.5520421607378129, 0.7120977315122816, (493, 340, 419, 12)]
iter 2 : [1.101528231136856, 0.9564356435643564, 0.4400527009222661, 0.7581914713210451, (483, 425, 334, 22)]
iter 3 : [1.1157141507651072, 0.9386138613861386, 0.4176548089591568, 0.7604795262134909, (474, 442, 317, 31)]
iter 4 : [1.1707154039419032, 0.9188118811881189, 0.3346508563899868, 0.792080512399066, (464, 505, 254, 41)]
iter 5 : [1.0624426186967582, 0.9722772277227723, 0.49670619235836627, 0.737785517682203, (491, 382, 377, 14)]
iter 6 : [1.2424683138464123, 0.902970297029703, 0.22266139657444006, 0.8401544502276314, (456, 590, 169, 49)]
iter 7 : [1.1316174415311817, 0.9326732673267327, 0.3939393939393939, 0.7693669366936694, (471, 460, 299, 34)]
iter 8 : [1.0484890625577248, 0.9722772277227723, 0.5164690382081687, 0.7279040947573018, (491, 367, 392, 14)]
iter 9 : [1.1162144808108534, 0.9346534653465347, 0.4163372859025033, 0.7591580897220157, (472, 443, 316, 33)]
iter 10 : [1.1533703212481627, 0.9306930693069307, 0.36231884057971014, 0.7841871143636102, (470, 484, 275, 35)]
iter 11 : [1.0434010691524622, 0.9623762376237623, 0.5230566534914362, 0.7196597920661632, (486, 362, 397, 19)]
iter 12 : [1.017914667428315, 0.9762376237623762, 0.5599472990777339, 0.7081451623423212, (493, 334, 425, 12)]
iter 13 : [1.0325190565265938, 0.9683168316831683, 0.538866930171278, 0.7147249507559452, (489, 350, 409, 16)]
iter 14 : [1.1449924110723395, 0.9168316831683169, 0.3715415019762846, 0.772645090596016, (463, 477, 282, 42)]
iter 15 : [1.1731611612743105, 0.9504950495049505, 0.3372859025032938, 0.8066045735008284, (480, 503, 256, 25)]
iter 16 : [1.168333151934441, 0.9267326732673268, 0.33992094861660077, 0.7934058623253629, (468, 501, 258, 37)]
iter 17 : [1.0529775670746513, 0.9683168316831683, 0.5098814229249012, 0.7292177043791336, (489, 372, 387, 16)]
iter 18 : [1.2205437867577116, 0.9207920792079208, 0.2621870882740448, 0.829302495466938, (465, 560, 199, 40)]
iter 19 : [1.148314131025993, 0.9148514851485149, 0.3662714097496706, 0.7742900376994221, (462, 481, 278, 43)]
iter 20 : [0.8898127516855603, 0.9584158415841584, 0.7404479578392622, 0.6089839418724481, (484, 197, 562, 21)]
iter 21 : [1.1573522668632508, 0.9405940594059405, 0.3583662714097497, 0.7911138939980953, (475, 487, 272, 30)]
iter 22 : [0.7071067811865477, 1.0, 1.0, 0.5, (505, 0, 759, 0)]
iter 23 : [1.1140440091065906, 0.9504950495049505, 0.42160737812911725, 0.7644438356879166, (480, 439, 320, 25)]
iter 24 : [1.1653747289411363, 0.9465346534653465, 0.34782608695652173, 0.7993542832544124, (478, 495, 264, 27)]
iter 25 : [1.0250786238526524, 0.9683168316831683, 0.549407114624506, 0.7094548585293312, (489, 342, 417, 16)]
iter 26 : [1.0095373856075724, 0.9762376237623762, 0.5718050065876152, 0.7022163085873805, (493, 325, 434, 12)]
