d2h = 0.26300490142506666	pd = 0.375	pf = 0.0618705035971223
d2h = 0.06509820436560199	pd = 0.09210526315789473	pf = 0.008784773060029283
d2h = 0.07442890449352679	pd = 0.10526315789473684	pf = 0.0029282576866764276
d2h = 0.10228769073827526	pd = 0.14473684210526316	pf = 0.01171303074670571
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1578523978969849	pd = 0.2236842105263158	pf = 0.02635431918008785
d2h = 0.018607294802743146	pd = 0.02631578947368421	pf = 0.0014641288433382138
d2h = 0.13012274573806737	pd = 0.18421052631578946	pf = 0.017569546120058566
d2h = 0.09293477387939375	pd = 0.13157894736842105	pf = 0.016105417276720352
d2h = 0.11147206334383875	pd = 0.15789473684210525	pf = 0.020497803806734993
d2h = 0.01860495964889375	pd = 0.02631578947368421	pf = 0.0029282576866764276
d2h = 0.0930185479148592	pd = 0.13157894736842105	pf = 0.007320644216691069
d2h = 0.2125863492329101	pd = 0.3026315789473684	pf = 0.0527086383601757
d2h = 0.2125863492329101	pd = 0.3026315789473684	pf = 0.0527086383601757
d2h = 0.2125863492329101	pd = 0.3026315789473684	pf = 0.0527086383601757
d2h = 0.2041727977990695	pd = 0.2894736842105263	pf = 0.032210834553440704
d2h = 0.009304036594559806	pd = 0.013157894736842105	pf = 0.0
d2h = 0.2118932584855024	pd = 0.3026315789473684	pf = 0.06442166910688141
d2h = 0.1488031482276463	pd = 0.21052631578947367	pf = 0.01171303074670571
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.2125863492329101	pd = 0.3026315789473684	pf = 0.0527086383601757
