d2h = 0.03213831928003841	pd = 0.045454545454545456	pf = 0.002797202797202797
d2h = 0.31765006830519227	pd = 0.45	pf = 0.02920723226703755
d2h = 0.19443078235910483	pd = 0.275	pf = 0.006954102920723227
d2h = 0.22968712291430426	pd = 0.325	pf = 0.015299026425591099
d2h = 0.19411393919705244	pd = 0.275	pf = 0.02642559109874826
d2h = 0.265007498788799	pd = 0.375	pf = 0.016689847009735744
d2h = 0.21174138435360756	pd = 0.3	pf = 0.027816411682892908
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.211991364847484	pd = 0.3	pf = 0.016689847009735744
d2h = 0.017674863761922843	pd = 0.025	pf = 0.0027816411682892906
d2h = 0.24721809804371137	pd = 0.35	pf = 0.022253129346314324
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.07069851988317766	pd = 0.1	pf = 0.005563282336578581
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.20193036389474284	pd = 0.2857142857142857	pf = 0.01422475106685633
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1893244613188898	pd = 0.26785714285714285	pf = 0.012802275960170697
d2h = 0.23900151709371237	pd = 0.3392857142857143	pf = 0.041251778093883355
d2h = 0.2637650910644156	pd = 0.375	pf = 0.049786628733997154
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.17672995838221917	pd = 0.25	pf = 0.00995732574679943
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.18930589918255725	pd = 0.26785714285714285	pf = 0.01422475106685633
d2h = 0.18930589918255725	pd = 0.26785714285714285	pf = 0.01422475106685633
d2h = 0.28959899957563945	pd = 0.4107142857142857	pf = 0.03698435277382646
d2h = 0.18935572536853462	pd = 0.26785714285714285	pf = 0.00995732574679943
d2h = 0.3618418091415618	pd = 0.7321428571428571	pf = 0.40825035561877665
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.022770164144889415	pd = 0.25	pf = 0.6116642958748222
d2h = 0.1417093677084409	pd = 0.6607142857142857	pf = 0.7240398293029872
d2h = 0.06312196569360906	pd = 0.08928571428571429	pf = 0.005689900426742532
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.01261525251121487	pd = 0.017857142857142856	pf = 0.005689900426742532
d2h = 0.20934681758856727	pd = 0.42857142857142855	pf = 0.41109530583214793
d2h = 0.1514491361184397	pd = 0.21428571428571427	pf = 0.012802275960170697
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.19934538897620246	pd = 0.28205128205128205	pf = 0.013888888888888888
d2h = 0.38050017181855744	pd = 0.5384615384615384	pf = 0.018055555555555554
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.3079891360950028	pd = 0.4358974358974359	pf = 0.019444444444444445
d2h = 0.3441037764211634	pd = 0.48717948717948717	pf = 0.02361111111111111
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.3794225867321909	pd = 0.5384615384615384	pf = 0.041666666666666664
d2h = 0.23559997016521533	pd = 0.3333333333333333	pf = 0.013888888888888888
d2h = 0.28995518276129717	pd = 0.41025641025641024	pf = 0.015277777777777777
d2h = 0.01813094310734742	pd = 0.02564102564102564	pf = 0.0
d2h = 0.2356981683601444	pd = 0.3333333333333333	pf = 0.002777777777777778
d2h = -0.0022123857302611682	pd = 0.0	pf = 0.07916666666666666
d2h = 0.38053708781538687	pd = 0.5384615384615384	pf = 0.016666666666666666
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.3442964614964431	pd = 0.48717948717948717	pf = 0.016666666666666666
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.3439563417624946	pd = 0.48717948717948717	pf = 0.027777777777777776
d2h = 0.05438100794226586	pd = 0.07692307692307693	pf = 0.005555555555555556
d2h = 0.32614298271693787	pd = 0.46153846153846156	pf = 0.018055555555555554
d2h = 0.26926293145445984	pd = 0.38095238095238093	pf = 0.01394700139470014
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.23520323401387644	pd = 0.3333333333333333	pf = 0.030683403068340307
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.23565171509863425	pd = 0.3333333333333333	pf = 0.009762900976290097
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.11784370278236145	pd = 0.16666666666666666	pf = 0.0041841004184100415
d2h = 0.2188305292554517	pd = 0.30952380952380953	pf = 0.008368200836820083
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.15147999412036262	pd = 0.21428571428571427	pf = 0.009762900976290097
d2h = 0.3351126460712333	pd = 0.47619047619047616	pf = 0.04881450488145049
d2h = 0.3195188680715777	pd = 0.4523809523809524	pf = 0.023709902370990237
d2h = 0.3016568766812773	pd = 0.42857142857142855	pf = 0.04741980474198047
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.31963557047723284	pd = 0.4523809523809524	pf = 0.019525801952580194
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.11432414197184282	pd = 0.2619047619047619	pf = 0.39748953974895396
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.2020064390046058	pd = 0.2857142857142857	pf = 0.00697350069735007
d2h = 0.31966945840507477	pd = 0.4523809523809524	pf = 0.01813110181311018
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.29005345960278406	pd = 0.41025641025641024	pf = 0.008333333333333333
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.2900014278022643	pd = 0.41025641025641024	pf = 0.0125
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.28898521841571106	pd = 0.41025641025641024	pf = 0.043055555555555555
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.16317050852104864	pd = 0.23076923076923078	pf = 0.004166666666666667
d2h = 0.10874616543468962	pd = 0.15384615384615385	pf = 0.009722222222222222
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.2900210834973442	pd = 0.41025641025641024	pf = 0.011111111111111112
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.181264490962188	pd = 0.2564102564102564	pf = 0.009722222222222222
d2h = 0.25376511685242886	pd = 0.358974358974359	pf = 0.011111111111111112
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.27190984504326	pd = 0.38461538461538464	pf = 0.009722222222222222
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.27121560371345954	pd = 0.38461538461538464	pf = 0.03611111111111111
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.09062655322612001	pd = 0.1282051282051282	pf = 0.008333333333333333
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.05438100794226586	pd = 0.07692307692307693	pf = 0.005555555555555556
