d2h = 0.10876688877621843	pd = 0.15384615384615385	pf = 0.006702412868632708
d2h = 0.2615886408633614	pd = 0.37037037037037035	pf = 0.023224043715846996
d2h = 0.13094489042746893	pd = 0.18518518518518517	pf = 0.001366120218579235
d2h = 0.10475578559183574	pd = 0.14814814814814814	pf = 0.001366120218579235
d2h = 0.10475578559183574	pd = 0.14814814814814814	pf = 0.001366120218579235
d2h = 0.02618845483497234	pd = 0.037037037037037035	pf = 0.001366120218579235
d2h = 0.2615886408633614	pd = 0.37037037037037035	pf = 0.023224043715846996
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1607052442816086	pd = 0.22727272727272727	pf = 0.0013568521031207597
d2h = 0.19283298416943984	pd = 0.2727272727272727	pf = 0.005427408412483039
d2h = 0.09642289829676987	pd = 0.13636363636363635	pf = 0.0013568521031207597
d2h = 0.06428171865422638	pd = 0.09090909090909091	pf = 0.0013568521031207597
d2h = 0.03214053542272477	pd = 0.045454545454545456	pf = 0.0013568521031207597
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0642824346533225	pd = 0.09090909090909091	pf = 0.0
d2h = 0.12855214056676056	pd = 0.18181818181818182	pf = 0.005427408412483039
d2h = 0.1895277253578822	pd = 0.2727272727272727	pf = 0.08276797829036635
d2h = 0.06428171865422638	pd = 0.09090909090909091	pf = 0.0013568521031207597
d2h = 0.1285640737521977	pd = 0.18181818181818182	pf = 0.0013568521031207597
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.12845032072749907	pd = 0.18181818181818182	pf = 0.016282225237449117
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.09164215955957056	pd = 0.4090909090909091	pf = 0.6390773405698779
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.07854069753647441	pd = 0.1111111111111111	pf = 0.00819672131147541
d2h = 0.07856445089847142	pd = 0.1111111111111111	pf = 0.00273224043715847
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.07856445089847142	pd = 0.1111111111111111	pf = 0.00273224043715847
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.05237828008789236	pd = 0.07407407407407407	pf = 0.0
d2h = 0.10470698881094731	pd = 0.14814814814814814	pf = 0.01092896174863388
d2h = -2.639319856889699e-06	pd = 0.0	pf = 0.00273224043715847
d2h = 0.07856073937648733	pd = 0.1111111111111111	pf = 0.004098360655737705
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1828930238948674	pd = 0.25925925925925924	pf = 0.030054644808743168
d2h = 0.07842194418845383	pd = 0.1111111111111111	pf = 0.01912568306010929
d2h = 0.07854886265341277	pd = 0.1111111111111111	pf = 0.006830601092896175
d2h = 0.07856073937648733	pd = 0.1111111111111111	pf = 0.004098360655737705
d2h = 0.1568286695502723	pd = 0.2222222222222222	pf = 0.025956284153005466
d2h = 0.1568286695502723	pd = 0.2222222222222222	pf = 0.025956284153005466
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1568286695502723	pd = 0.2222222222222222	pf = 0.025956284153005466
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.13065343913329308	pd = 0.18518518518518517	pf = 0.025956284153005466
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.04419346029015503	pd = 0.0625	pf = 0.001375515818431912
d2h = 0.06627945062071239	pd = 0.09375	pf = 0.005502063273727648
d2h = 0.02209087228592166	pd = 0.03125	pf = 0.0041265474552957355
d2h = 0.04418275737225397	pd = 0.0625	pf = 0.005502063273727648
d2h = 0.04418775204577041	pd = 0.0625	pf = 0.0041265474552957355
d2h = 0.04419346029015503	pd = 0.0625	pf = 0.001375515818431912
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.19871651874214258	pd = 0.28125	pf = 0.017881705639614855
d2h = 0.02209432484904883	pd = 0.03125	pf = 0.002751031636863824
d2h = 0.19871651874214258	pd = 0.28125	pf = 0.017881705639614855
d2h = 0.1545563233990197	pd = 0.21875	pf = 0.016506189821182942
d2h = 0.19871651874214258	pd = 0.28125	pf = 0.017881705639614855
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.19873977950252153	pd = 0.28125	pf = 0.016506189821182942
d2h = 0.19873977950252153	pd = 0.28125	pf = 0.016506189821182942
d2h = 0.022097086912079567	pd = 0.03125	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.16062185789062378	pd = 0.22727272727272727	pf = 0.013568521031207599
d2h = 0.1285449807736404	pd = 0.18181818181818182	pf = 0.0067842605156037995
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.06428171865422638	pd = 0.09090909090909091	pf = 0.0013568521031207597
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.06428171865422638	pd = 0.09090909090909091	pf = 0.0013568521031207597
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.09642289829676987	pd = 0.13636363636363635	pf = 0.0013568521031207597
d2h = 0.15201143011775264	pd = 0.22727272727272727	pf = 0.1383989145183175
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1928464089613776	pd = 0.2727272727272727	pf = 0.0013568521031207597
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.16069850551477638	pd = 0.22727272727272727	pf = 0.004070556309362279
d2h = 0.19283298416943984	pd = 0.2727272727272727	pf = 0.005427408412483039
d2h = 0.19284372397495386	pd = 0.2727272727272727	pf = 0.0027137042062415195
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.0	pd = 0.0	pf = 0.0
d2h = 0.1928464089613776	pd = 0.2727272727272727	pf = 0.0013568521031207597
d2h = 0.19284372397495386	pd = 0.2727272727272727	pf = 0.0027137042062415195
d2h = 0.19284372397495386	pd = 0.2727272727272727	pf = 0.0027137042062415195
